Name;Dataset;z;d;Ang;N [cm^-2];b [km/s];zfit
G_620;RD0180;2.4;34;162;8.92E+16;48.69218356;2.399391426
G_621;RD0180;2.4;51;0;9.67E+17;18.21105995;2.400294303
G_622;RD0180;2.4;51;18;2.23E+17;47.04482469;2.399924739
G_623;RD0180;2.4;51;36;7.95E+16;27.92952605;2.399766926
G_624;RD0180;2.4;51;54;3.66E+17;30.49143199;2.399867338
G_625;RD0180;2.4;51;72;6.83E+17;28.09095452;2.399836548
G_626;RD0180;2.4;51;90;3.39E+18;1.000305433;2.39939088
G_627;RD0180;2.4;51;108;9.85E+17;38.75152473;2.399617516
G_628;RD0180;2.4;51;126;1.13E+17;42.927085;2.399627553
G_629;RD0180;2.4;51;144;1.16E+17;41.93812488;2.399575957
G_630;RD0180;2.4;51;162;1.40E+18;31.4504938;2.39938738
G_631;RD0180;2.4;68;0;3.07E+15;28.46692029;2.399591029
G_632;RD0180;2.4;68;18;4.37E+17;30.9977457;2.399904503
G_633;RD0180;2.4;68;36;1.47E+17;39.53486264;2.400148051
G_634;RD0180;2.4;68;54;1.98E+17;40.43549855;2.400164914
G_635;RD0180;2.4;68;72;5.58E+17;1.000014004;2.399134346
G_636;RD0180;2.4;68;90;3.89E+17;17.7455519;2.399632061
G_637;RD0180;2.4;68;108;4.88E+17;32.82145019;2.399424902
G_638;RD0180;2.4;68;126;2.85E+17;21.83267705;2.399654385
G_639;RD0180;2.4;68;144;3.20E+17;19.35130664;2.399621874
G_640;RD0180;2.4;68;162;5.60E+17;1.497927581;2.39957918
G_641;RD0180;2.4;85;0;7.69E+17;1.000824453;2.399841828
G_642;RD0180;2.4;85;18;2.62E+17;29.59156409;2.399920134
G_643;RD0180;2.4;85;36;3.92E+14;73.00380272;2.399911224
G_644;RD0180;2.4;85;54;4.37E+16;12.92741459;2.399199078
G_645;RD0180;2.4;85;72;3.37E+17;14.42708595;2.400173241
G_646;RD0180;2.4;85;90;2.25E+13;80.57320867;2.400944427
G_647;RD0180;2.4;85;108;3.70E+17;17.64925244;2.399577068
G_648;RD0180;2.4;85;126;1.20E+17;19.06939004;2.399641858
G_649;RD0180;2.4;85;144;5.15E+17;17.35518804;2.399613828
G_650;RD0180;2.4;85;162;4.61E+17;8.980992302;2.399279044
G_651;RD0180;2.4;102;0;3.95E+17;9.737687854;2.399904986
G_652;RD0180;2.4;102;18;3.43E+17;18.9761797;2.400215265
G_653;RD0180;2.4;102;36;5.59E+17;17.32007166;2.400281639
G_654;RD0180;2.4;102;54;2.48E+17;16.35910471;2.400307265
G_655;RD0180;2.4;102;72;2.86E+17;15.269084;2.400177058
G_656;RD0180;2.4;102;90;1.28E+13;114.1099955;2.399849774
G_657;RD0180;2.4;102;108;4.67E+17;1.00013664;2.399255674
G_658;RD0180;2.4;102;126;1.28E+17;19.76390106;2.399573982
G_659;RD0180;2.4;102;144;2.88E+17;9.271541014;2.39928326
G_660;RD0180;2.4;102;162;3.13E+17;17.34003146;2.39897344
G_661;RD0180;2.4;119;0;5.39E+17;17.16634445;2.399616598
G_662;RD0180;2.4;119;18;1.01E+18;22.63872094;2.399827984
G_663;RD0180;2.4;119;36;1.27E+16;11.74196437;2.399212644
G_664;RD0180;2.4;119;54;5.17E+13;53.07284836;2.4005211
G_665;RD0180;2.4;119;72;4.70E+13;76.22847413;2.39988083
G_666;RD0180;2.4;119;90;1.40E+13;74.60897243;2.39994048
G_667;RD0180;2.4;119;108;7.40E+17;1.545628962;2.399521922
G_668;RD0180;2.4;119;126;4.09E+17;9.764880691;2.399338394
G_669;RD0180;2.4;119;144;5.57E+17;1.047228909;2.399306402
G_670;RD0180;2.4;119;162;2.06E+17;18.5990688;2.398960243
G_671;RD0180;2.4;136;0;3.15E+17;12.72983404;2.399777724
G_672;RD0180;2.4;136;18;9.25E+16;19.58305746;2.400245465
G_673;RD0180;2.4;136;36;4.80E+13;53.53579534;2.400427567
G_674;RD0180;2.4;136;54;1.37E+16;18.76595391;2.399028727
G_675;RD0180;2.4;136;72;2.94E+13;71.95987397;2.400023575
G_676;RD0180;2.4;136;90;1.59E+13;97.81532447;2.399741679
G_677;RD0180;2.4;136;108;7.22E+16;12.37258221;2.399350194
G_678;RD0180;2.4;136;126;9.12E+16;15.96120815;2.399476202
G_679;RD0180;2.4;136;144;3.50E+16;13.88224518;2.399378741
G_680;RD0180;2.4;136;162;3.63E+17;1.00110919;2.398938873
G_681;RD0180;2.4;153;0;1.16E+17;16.82105564;2.399673958
G_682;RD0180;2.4;153;18;1.53E+17;16.79136594;2.400213321
G_683;RD0180;2.4;153;36;6.52E+16;17.57844888;2.400306825
G_684;RD0180;2.4;153;54;4.47E+13;79.74929854;2.399937336
G_685;RD0180;2.4;153;72;0;0;0
G_686;RD0180;2.4;153;90;1.13E+15;29.71426765;2.399602324
G_687;RD0180;2.4;153;108;3.93E+15;26.00610938;2.398999381
G_688;RD0180;2.4;153;126;4.46E+15;25.26752283;2.398991891
G_689;RD0180;2.4;153;144;1.28E+14;52.26086917;2.399019262
G_690;RD0180;2.4;153;162;9.49E+15;4.154325069;2.398821039
G_691;RD0180;2.4;170;0;4.94E+16;17.33110328;2.399690669
G_692;RD0180;2.4;170;18;5.39E+13;34.87308526;2.400213993
G_693;RD0180;2.4;170;36;1.61E+17;1.051450651;2.400482745
G_694;RD0180;2.4;170;54;3.61E+13;52.19670386;2.400208297
G_695;RD0180;2.4;170;72;1.78E+16;18.88667223;2.399046762
G_696;RD0180;2.4;170;90;8.72E+14;32.74936394;2.399629648
G_697;RD0180;2.4;170;108;6.92E+14;30.25527936;2.398947349
G_698;RD0180;2.4;170;126;6.54E+14;30.98940624;2.398959568
G_699;RD0180;2.4;170;144;1.10E+14;39.67623619;2.398855862
G_700;RD0180;2.4;170;162;8.83E+16;9.258199116;2.398634353
G180_2.5;RD0180;2.5;0.4;0;8.54E+21;299.9976935;2.49199255
G_701;RD0180;2.5;17;0;2.47E+19;37.06220416;2.500004735
G_702;RD0180;2.5;17;18;1.05E+20;36.83804242;2.499666923
G_703;RD0180;2.5;17;36;5.99E+18;47.0163184;2.500348713
G_704;RD0180;2.5;17;54;9.07E+18;55.65218252;2.500675824
G_705;RD0180;2.5;17;72;6.70E+19;58.66336674;2.500355962
G_706;RD0180;2.5;17;90;1.79E+19;36.23281641;2.50004877
G_707;RD0180;2.5;17;108;5.30E+19;50.29846508;2.499302673
G_708;RD0180;2.5;17;126;1.22E+18;71.91535056;2.500813177
G_709;RD0180;2.5;17;144;5.13E+17;54.46500249;2.49923601
G_710;RD0180;2.5;17;162;7.37E+17;44.34134582;2.499184242
G_711;RD0180;2.5;34;0;9.37E+16;35.06528517;2.499759172
G_712;RD0180;2.5;34;18;3.27E+17;47.24730917;2.5000175
G_713;RD0180;2.5;34;36;5.27E+17;40.13385113;2.500071135
G_714;RD0180;2.5;34;54;2.91E+17;39.552781;2.500154579
G_715;RD0180;2.5;34;72;1.72E+16;48.4185846;2.500021281
G_716;RD0180;2.5;34;90;2.88E+17;45.54506781;2.500168117
G_717;RD0180;2.5;34;108;8.01E+17;37.37144374;2.499736706
G_718;RD0180;2.5;34;126;1.49E+18;17.58894269;2.499632539
G_719;RD0180;2.5;34;144;2.86E+17;42.34728054;2.499637634
G_720;RD0180;2.5;34;162;8.87E+16;47.90255646;2.499398887
G_721;RD0180;2.5;51;0;1.00E+18;17.66103975;2.500321583
G_722;RD0180;2.5;51;18;1.84E+18;1.002868425;2.499035017
G_723;RD0180;2.5;51;36;3.74E+17;27.10735099;2.499871611
G_724;RD0180;2.5;51;54;7.27E+17;32.10337841;2.499761186
G_725;RD0180;2.5;51;72;7.72E+17;27.51916468;2.499881504
G_726;RD0180;2.5;51;90;3.09E+18;1.000364969;2.499425147
G_727;RD0180;2.5;51;108;1.02E+18;37.79093021;2.499636106
G_728;RD0180;2.5;51;126;6.89E+15;55.8568178;2.499646847
G_729;RD0180;2.5;51;144;1.61E+17;31.43096751;2.499333668
G_730;RD0180;2.5;51;162;1.60E+18;27.18620069;2.499285447
G_731;RD0180;2.5;68;0;3.02E+16;18.28409736;2.499719913
G_732;RD0180;2.5;68;18;3.98E+17;30.41097673;2.499927238
G_733;RD0180;2.5;68;36;1.55E+17;38.6733387;2.500168603
G_734;RD0180;2.5;68;54;2.00E+17;39.62996437;2.500189283
G_735;RD0180;2.5;68;72;5.20E+17;1.00025101;2.499129564
G_736;RD0180;2.5;68;90;3.93E+17;17.40718833;2.499648488
G_737;RD0180;2.5;68;108;5.01E+17;29.09348182;2.499341719
G_738;RD0180;2.5;68;126;2.06E+17;34.87377507;2.499555714
G_739;RD0180;2.5;68;144;1.65E+17;19.73953462;2.499645653
G_740;RD0180;2.5;68;162;5.42E+17;1.000131866;2.499537435
G_741;RD0180;2.5;85;0;9.14E+16;19.46963036;2.499651548
G_742;RD0180;2.5;85;18;2.85E+17;28.78644283;2.499940249
G_743;RD0180;2.5;85;36;4.02E+14;72.80860495;2.499906768
G_744;RD0180;2.5;85;54;3.14E+15;27.98230733;2.498950114
G_745;RD0180;2.5;85;72;1.52E+17;17.30419147;2.500287353
G_746;RD0180;2.5;85;90;2.28E+13;81.33737762;2.50096995
G_747;RD0180;2.5;85;108;3.57E+17;17.20449159;2.499597611
G_748;RD0180;2.5;85;126;1.16E+17;18.6446502;2.499660197
G_749;RD0180;2.5;85;144;5.52E+17;16.74459671;2.499625577
G_750;RD0180;2.5;85;162;2.69E+14;48.38255583;2.499232938
G_751;RD0180;2.5;102;0;3.24E+17;5.474708422;2.500033446
G_752;RD0180;2.5;102;18;5.69E+16;29.51295074;2.499980756
G_753;RD0180;2.5;102;36;5.73E+17;16.58188734;2.500314231
G_754;RD0180;2.5;102;54;2.51E+17;15.7463003;2.500336651
G_755;RD0180;2.5;102;72;2.77E+17;14.95787233;2.500204305
G_756;RD0180;2.5;102;90;1.29E+13;114.1384578;2.499845748
G_757;RD0180;2.5;102;108;4.90E+17;1.003677169;2.499265763
G_758;RD0180;2.5;102;126;6.85E+17;8.460035831;2.499319837
G_759;RD0180;2.5;102;144;2.66E+17;9.087120882;2.499308753
G_760;RD0180;2.5;102;162;2.77E+17;17.21110752;2.498986902
G_761;RD0180;2.5;119;0;5.24E+17;16.66642625;2.499640621
G_762;RD0180;2.5;119;18;9.00E+17;5.796367591;2.499896713
G_763;RD0180;2.5;119;36;1.08E+16;15.04921303;2.499123278
G_764;RD0180;2.5;119;54;5.33E+13;54.97502971;2.500527564
G_765;RD0180;2.5;119;72;4.69E+13;79.93995359;2.499861886
G_766;RD0180;2.5;119;90;1.38E+13;72.60465832;2.49993662
G_767;RD0180;2.5;119;108;7.36E+17;1.000010306;2.499518961
G_768;RD0180;2.5;119;126;3.43E+17;9.541372985;2.499353694
G_769;RD0180;2.5;119;144;5.21E+17;1.79253838;2.499318003
G_770;RD0180;2.5;119;162;1.82E+17;18.1860257;2.498981879
G_771;RD0180;2.5;136;0;3.32E+17;11.93369639;2.499809107
G_772;RD0180;2.5;136;18;9.67E+16;19.01846633;2.500270297
G_773;RD0180;2.5;136;36;4.79E+13;51.50772327;2.500456719
G_774;RD0180;2.5;136;54;1.13E+16;18.85170498;2.499043772
G_775;RD0180;2.5;136;72;2.97E+13;83.79715013;2.499964145
G_776;RD0180;2.5;136;90;1.69E+13;104.7102495;2.499708384
G_777;RD0180;2.5;136;108;1.59E+14;55.08287027;2.499141883
G_778;RD0180;2.5;136;126;7.42E+16;14.6949615;2.499467126
G_779;RD0180;2.5;136;144;2.94E+15;25.39914798;2.499016466
G_780;RD0180;2.5;136;162;2.63E+17;1.00328261;2.498908727
G_781;RD0180;2.5;153;0;1.16E+17;16.30998904;2.499698626
G_782;RD0180;2.5;153;18;1.45E+17;16.49310103;2.500239854
G_783;RD0180;2.5;153;36;5.07E+16;17.61847658;2.500325846
G_784;RD0180;2.5;153;54;4.43E+13;81.06736098;2.499942334
G_785;RD0180;2.5;153;72;1.19E+16;20.86922391;2.499014845
G_786;RD0180;2.5;153;90;1.36E+17;17.83531951;2.499648008
G_787;RD0180;2.5;153;108;3.39E+15;25.46395699;2.499013646
G_788;RD0180;2.5;153;126;1.16E+16;22.27952628;2.499003724
G_789;RD0180;2.5;153;144;6.77E+14;30.09388559;2.498982891
G_790;RD0180;2.5;153;162;4.18E+16;17.901191;2.498946129
G_791;RD0180;2.5;170;0;5.15E+16;16.79701221;2.499714105
G_792;RD0180;2.5;170;18;5.46E+13;34.37566292;2.500229517
G_793;RD0180;2.5;170;36;1.57E+17;1.037963169;2.500512288
G_794;RD0180;2.5;170;54;3.53E+13;50.07234615;2.500243258
G_795;RD0180;2.5;170;72;1.48E+16;18.51554162;2.499069829
G_796;RD0180;2.5;170;90;8.73E+14;31.71155064;2.499641749
G_797;RD0180;2.5;170;108;2.40E+15;24.75297375;2.498950482
G_798;RD0180;2.5;170;126;1.84E+14;39.10002376;2.498948817
G_799;RD0180;2.5;170;144;1.10E+14;36.96005218;2.498843302
G_800;RD0180;2.5;170;162;2.15E+16;18.71877404;2.498909251
G165_2.2;RD0165;2.2;0;0;2.47E+20;299.9989897;2.196884376
G_801;RD0165;2.2;30;0;1.82E+17;65.36125077;2.199757018
G_802;RD0165;2.2;30;18;4.86E+17;65.70604173;2.199604443
G_803;RD0165;2.2;30;36;1.37E+18;52.10272578;2.199582068
G_804;RD0165;2.2;30;54;3.19E+17;46.43416118;2.199943483
G_805;RD0165;2.2;30;72;6.08E+17;48.6803349;2.199949679
G_806;RD0165;2.2;30;90;5.16E+19;48.33369263;2.199814726
G_807;RD0165;2.2;30;108;3.86E+17;62.87109907;2.19940431
G_808;RD0165;2.2;30;126;4.83E+17;58.55668125;2.199543966
G_809;RD0165;2.2;30;144;2.33E+17;59.62810201;2.199619816
G_810;RD0165;2.2;30;162;7.97E+18;35.89720514;2.197578296
G_811;RD0165;2.2;60;0;3.22E+17;34.26595281;2.199854096
G_812;RD0165;2.2;60;18;3.32E+18;81.01867046;2.198264574
G_813;RD0165;2.2;60;36;1.92E+16;51.34290113;2.199879923
G_814;RD0165;2.2;60;54;3.30E+17;40.33524086;2.199970956
G_815;RD0165;2.2;60;72;1.10E+17;44.31670021;2.199665328
G_816;RD0165;2.2;60;90;7.11E+17;22.02968933;2.200285975
G_817;RD0165;2.2;60;108;3.20E+16;55.40307658;2.199432575
G_818;RD0165;2.2;60;126;6.49E+17;40.49237534;2.199531222
G_819;RD0165;2.2;60;144;9.72E+17;37.35567942;2.199586898
G_820;RD0165;2.2;60;162;2.56E+17;43.66985342;2.199512647
G_821;RD0165;2.2;90;0;2.22E+17;27.91776915;2.199874045
G_822;RD0165;2.2;90;18;3.18E+17;21.93776832;2.200189275
G_823;RD0165;2.2;90;36;1.61E+17;10.26686889;2.200542454
G_824;RD0165;2.2;90;54;4.15E+16;21.68384595;2.200834506
G_825;RD0165;2.2;90;72;5.16E+17;11.40301238;2.200019395
G_826;RD0165;2.2;90;90;1.52E+17;10.76047112;2.200543586
G_827;RD0165;2.2;90;108;2.93E+17;10.26916125;2.199233356
G_828;RD0165;2.2;90;126;2.92E+17;10.860008;2.199251982
G_829;RD0165;2.2;90;144;2.76E+18;1.001640437;2.199667365
G_830;RD0165;2.2;90;162;1.74E+17;20.49044431;2.198935176
G_831;RD0165;2.2;120;0;8.24E+16;28.33596102;2.199874223
G_832;RD0165;2.2;120;18;8.22E+16;22.24291146;2.200168259
G_833;RD0165;2.2;120;36;1.84E+17;18.10661858;2.200280249
G_834;RD0165;2.2;120;54;1.31E+17;18.24378712;2.200164253
G_835;RD0165;2.2;120;72;1.51E+17;15.4767735;2.200084924
G_836;RD0165;2.2;120;90;4.13E+13;44.78542953;2.199932214
G_837;RD0165;2.2;120;108;3.37E+17;9.821563865;2.199232696
G_838;RD0165;2.2;120;126;1.52E+17;11.36776635;2.199262503
G_839;RD0165;2.2;120;144;5.64E+17;8.436986324;2.199244362
G_840;RD0165;2.2;120;162;2.93E+17;19.34622431;2.198911235
G_841;RD0165;2.2;150;0;0;0;0
G_842;RD0165;2.2;150;18;0;0;0
G_843;RD0165;2.2;150;36;1.44E+14;35.47711267;2.200240869
G_844;RD0165;2.2;150;54;8.00E+13;54.26652093;2.20000084
G_845;RD0165;2.2;150;72;6.35E+16;11.46407631;2.199189458
G_846;RD0165;2.2;150;90;7.41E+17;61.65209151;2.198378773
G_847;RD0165;2.2;150;108;3.52E+16;23.46398284;2.198921275
G_848;RD0165;2.2;150;126;1.01E+15;33.48469247;2.198934794
G_849;RD0165;2.2;150;144;8.43E+14;32.30642189;2.198881812
G_850;RD0165;2.2;150;162;1.50E+14;38.45304259;2.198775059
G_851;RD0165;2.2;180;0;0;0;0
G_852;RD0165;2.2;180;18;8.10E+13;33.28666864;2.20010566
G_853;RD0165;2.2;180;36;6.64E+14;30.45037683;2.200207902
G_854;RD0165;2.2;180;54;8.87E+13;54.90337533;2.200042749
G_855;RD0165;2.2;180;72;5.61E+16;11.41491318;2.199195092
G_856;RD0165;2.2;180;90;0;0;0
G_857;RD0165;2.2;180;108;4.23E+15;27.44407924;2.19882617
G_858;RD0165;2.2;180;126;2.60E+15;26.03472846;2.198822726
G_859;RD0165;2.2;180;144;1.09E+15;27.20971308;2.198779901
G_860;RD0165;2.2;180;162;1.88E+14;37.79044271;2.198634201
G_861;RD0165;2.2;210;0;0;0;0
G_862;RD0165;2.2;210;18;0;0;0
G_863;RD0165;2.2;210;36;8.84E+13;49.13681621;2.200151081
G_864;RD0165;2.2;210;54;0;0;0
G_865;RD0165;2.2;210;72;2.11E+16;13.74960884;2.199125776
G_866;RD0165;2.2;210;90;0;0;0
G_867;RD0165;2.2;210;108;1.63E+16;27.78501915;2.198187936
G_868;RD0165;2.2;210;126;0;0;0
G_869;RD0165;2.2;210;144;0;0;0
G_870;RD0165;2.2;210;162;0;0;0
G_871;RD0165;2.2;240;0;0;0;0
G_872;RD0165;2.2;240;18;4.88E+13;37.77993208;2.199969579
G_873;RD0165;2.2;240;36;5.06E+17;1.005710713;2.200208648
G_874;RD0165;2.2;240;54;2.28E+16;12.56190241;2.199155444
G_875;RD0165;2.2;240;72;1.88E+16;18.11617549;2.198349091
G_876;RD0165;2.2;240;90;0;0;0
G_877;RD0165;2.2;240;108;1.86E+16;27.24933224;2.198179862
G_878;RD0165;2.2;240;126;0;0;0
G_879;RD0165;2.2;240;144;0;0;0
G_880;RD0165;2.2;240;162;0;0;0
G_881;RD0165;2.2;270;0;0;0;0
G_882;RD0165;2.2;270;18;1.68E+16;19.37753574;2.198983019
G_883;RD0165;2.2;270;36;5.47E+17;1.000085063;2.200286326
G_884;RD0165;2.2;270;54;0;0;0
G_885;RD0165;2.2;270;72;1.46E+16;18.33592821;2.198341698
G_886;RD0165;2.2;270;90;8.87E+13;150.728486;2.198236366
G_887;RD0165;2.2;270;108;1.01E+18;1.000580701;2.197819909
G_888;RD0165;2.2;270;126;0;0;0
G_889;RD0165;2.2;270;144;0;0;0
G_890;RD0165;2.2;270;162;0;0;0
G_891;RD0165;2.2;300;0;5.69E+13;64.1944669;2.199444418
G_892;RD0165;2.2;300;18;1.49E+16;18.31533636;2.199011853
G_893;RD0165;2.2;300;36;0;0;0
G_894;RD0165;2.2;300;54;1.62E+16;16.99270916;2.198372678
G_895;RD0165;2.2;300;72;1.37E+18;5.601784452;2.197414797
G_896;RD0165;2.2;300;90;0;0;0
G_897;RD0165;2.2;300;108;7.96E+17;1.000386122;2.1977661
G_898;RD0165;2.2;300;126;7.16E+17;1.000017258;2.19775594
G_899;RD0165;2.2;300;144;0;0;0
G_900;RD0165;2.2;300;162;0;0;0
G165_2.3;RD0165;2.3;0;0;4.85E+20;299.9989667;2.296227861
G_901;RD0165;2.3;30;0;2.04E+17;63.57753514;2.299771074
G_902;RD0165;2.3;30;18;4.66E+17;66.45736094;2.299584745
G_903;RD0165;2.3;30;36;1.42E+18;51.19724349;2.299586157
G_904;RD0165;2.3;30;54;3.46E+17;45.04537195;2.29996425
G_905;RD0165;2.3;30;72;6.44E+17;47.99102351;2.29995099
G_906;RD0165;2.3;30;90;5.41E+19;46.3950521;2.299816183
G_907;RD0165;2.3;30;108;4.03E+17;62.41630416;2.299404866
G_908;RD0165;2.3;30;126;5.38E+17;42.91259039;2.299539356
G_909;RD0165;2.3;30;144;2.39E+17;50.51657195;2.299356201
G_910;RD0165;2.3;30;162;6.86E+18;40.2507641;2.29760548
G_911;RD0165;2.3;60;0;2.98E+17;42.78195861;2.299618508
G_912;RD0165;2.3;60;18;1.04E+17;49.43159305;2.299866337
G_913;RD0165;2.3;60;36;3.39E+17;36.61509023;2.299882504
G_914;RD0165;2.3;60;54;7.23E+17;40.0210492;2.29974423
G_915;RD0165;2.3;60;72;1.64E+17;42.4414973;2.299680348
G_916;RD0165;2.3;60;90;1.69E+18;28.59799029;2.299920501
G_917;RD0165;2.3;60;108;6.09E+15;175.1531883;2.297605441
G_918;RD0165;2.3;60;126;8.60E+17;39.17997794;2.299536786
G_919;RD0165;2.3;60;144;1.42E+18;36.36441718;2.299612407
G_920;RD0165;2.3;60;162;3.26E+17;47.77075976;2.299355245
G_921;RD0165;2.3;90;0;2.29E+17;26.27846904;2.299922029
G_922;RD0165;2.3;90;18;3.43E+17;20.99296256;2.300221095
G_923;RD0165;2.3;90;36;1.55E+17;9.968569121;2.300569627
G_924;RD0165;2.3;90;54;4.76E+16;20.8768008;2.300863481
G_925;RD0165;2.3;90;72;5.55E+17;11.42552036;2.3000534
G_926;RD0165;2.3;90;90;1.64E+17;10.37168573;2.300569759
G_927;RD0165;2.3;90;108;2.54E+17;10.14890429;2.299256278
G_928;RD0165;2.3;90;126;2.33E+17;10.86933405;2.299279859
G_929;RD0165;2.3;90;144;2.35E+18;1.001312046;2.299588608
G_930;RD0165;2.3;90;162;1.54E+17;20.03170171;2.298954797
G_931;RD0165;2.3;120;0;2.47E+17;15.57666715;2.29970438
G_932;RD0165;2.3;120;18;8.67E+16;21.5728428;2.300192378
G_933;RD0165;2.3;120;36;1.73E+17;18.22434803;2.300288654
G_934;RD0165;2.3;120;54;1.76E+17;17.39082762;2.300198496
G_935;RD0165;2.3;120;72;1.45E+17;14.05864065;2.300081048
